FSTOTDE2,CERTHHSZ,FSSSI,FSGA,FSUNEARN,RAWNET,FSTOTDED,FSASSET,WRK_POOR,FSSLTDE2,SHELDED,FSNETINC,FSEARN,FSGRINC,FSERNDE2,FSDIS,FSUSIZE,RAWERND,FSERNDED,FSSTDDE2,FSWAGES,TANF_IND,TPOV,FSSLTDED,FSTANF,FSNELDER,LIQRESOR,REALPROP,HWGT,FSNONCIT,CAT_ELIG,FSVEHAST,VEHICLEA
385.0,4.0,0.0,0.0,81.0,765.0,385.0,0.0,1.0,32.0,32.0,766.0,1070.0,1151.0,246.0,0.0,4.0,214.0,214.0,171.0,1070.0,0.0,69.0,32.0,0.0,0.0,0.0,0.0,783.4965094588802,0.0,0.0,0.0,3.0
556.0,2.0,0.0,0.0,0.0,440.0,556.0,561.0,1.0,223.0,223.0,441.0,997.0,997.0,299.0,0.0,2.0,199.0,199.0,201.0,997.0,0.0,91.0,223.0,0.0,0.0,561.0,0.0,812.5136304781208,0.0,0.0,0.0,6.0
153.0,1.0,0.0,0.0,890.0,737.0,153.0,620.0,0.0,0.0,0.0,737.0,0.0,890.0,0.0,0.0,1.0,0.0,0.0,134.0,0.0,0.0,109.0,0.0,0.0,1.0,620.0,0.0,755.9358167761003,0.0,0.0,0.0,3.0
0.0,2.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,607.308709053679,0.0,0.0,0.0,1.0
820.0,5.0,0.0,0.0,0.0,387.0,820.0,938.0,1.0,417.0,417.0,387.0,1207.0,1207.0,241.0,0.0,5.0,242.0,241.0,162.0,1207.0,0.0,62.0,417.0,0.0,0.0,938.0,0.0,1105.059109035736,0.0,0.0,0.0,3.0
455.0,1.0,0.0,0.0,703.0,711.0,455.0,599.0,1.0,229.0,230.0,712.0,464.0,1167.0,138.0,1.0,1.0,93.0,92.0,201.0,464.0,0.0,143.0,229.0,0.0,0.0,599.0,0.0,755.9358167761002,0.0,0.0,0.0,6.0
100.0,1.0,0.0,0.0,100.0,0.0,234.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,530.5213191465663,0.0,0.0,0.0,1.0
508.0,1.0,0.0,0.0,1035.0,527.0,508.0,1079.0,0.0,242.0,243.0,527.0,0.0,1035.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,127.0,242.0,0.0,0.0,1079.0,0.0,755.9358167761003,0.0,0.0,0.0,1.0
515.0,1.0,623.0,9.0,632.0,117.0,515.0,0.0,0.0,381.0,381.0,117.0,0.0,632.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,77.0,381.0,0.0,0.0,0.0,0.0,584.9317152585173,0.0,1.0,0.0,4.0
294.0,2.0,512.0,0.0,967.0,673.0,294.0,0.0,0.0,160.0,160.0,673.0,0.0,967.0,0.0,1.0,2.0,0.0,0.0,201.0,0.0,0.0,88.0,160.0,0.0,0.0,0.0,0.0,921.3344226281092,0.0,0.0,0.0,2.0
325.0,1.0,45.0,9.0,652.0,327.0,325.0,0.0,0.0,191.0,191.0,327.0,0.0,652.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,80.0,191.0,0.0,0.0,0.0,0.0,682.870427774859,0.0,1.0,0.0,4.0
583.0,3.0,0.0,0.0,577.0,156.0,583.0,142.0,1.0,417.0,156.0,157.0,163.0,740.0,32.0,0.0,3.0,33.0,32.0,175.0,163.0,0.0,53.0,417.0,0.0,0.0,142.0,0.0,764.934400898416,0.0,0.0,0.0,6.0
656.0,3.0,0.0,0.0,0.0,339.0,656.0,200.0,1.0,323.0,323.0,340.0,996.0,996.0,298.0,0.0,3.0,199.0,199.0,201.0,996.0,0.0,72.0,323.0,0.0,0.0,200.0,0.0,850.4364518075113,0.0,0.0,0.0,3.0
524.0,3.0,0.0,0.0,0.0,1133.0,524.0,0.0,1.0,59.0,59.0,1133.0,1657.0,1657.0,390.0,0.0,3.0,331.0,331.0,193.0,1657.0,0.0,120.0,59.0,0.0,0.0,0.0,0.0,1220.427144045976,0.0,0.0,0.0,1.0
0.0,5.0,0.0,0.0,0.0,0.0,562.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,924.7275112274,0.0,0.0,0.0,3.0
283.0,2.0,0.0,0.0,100.0,0.0,587.0,100.0,1.0,113.0,417.0,0.0,183.0,283.0,0.0,0.0,2.0,37.0,36.0,0.0,183.0,0.0,26.0,417.0,0.0,0.0,100.0,0.0,607.308709053679,0.0,0.0,0.0,5.0
184.0,1.0,22.0,0.0,643.0,459.0,184.0,127.0,0.0,50.0,50.0,459.0,0.0,643.0,0.0,0.0,1.0,0.0,0.0,184.0,0.0,0.0,79.0,50.0,0.0,1.0,127.0,0.0,745.0537371017789,0.0,1.0,0.0,4.0
497.0,1.0,0.0,0.0,858.0,361.0,497.0,0.0,0.0,363.0,363.0,361.0,0.0,858.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,105.0,363.0,0.0,0.0,0.0,0.0,698.4162549816364,0.0,0.0,0.0,3.0
22.0,2.0,0.0,0.0,22.0,0.0,439.0,0.0,0.0,0.0,305.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,305.0,0.0,0.0,0.0,0.0,607.308709053679,0.0,0.0,0.0,4.0
569.0,2.0,0.0,0.0,0.0,0.0,664.0,0.0,1.0,322.0,417.0,0.0,569.0,569.0,18.0,0.0,2.0,114.0,113.0,39.0,569.0,0.0,52.0,417.0,0.0,0.0,0.0,0.0,607.308709053679,0.0,0.0,0.0,3.0
467.0,1.0,0.0,0.0,1188.0,721.0,467.0,108.0,0.0,0.0,0.0,721.0,0.0,1188.0,0.0,1.0,1.0,0.0,0.0,134.0,0.0,0.0,145.0,0.0,0.0,0.0,108.0,0.0,755.9358167761003,0.0,0.0,0.0,5.0
485.0,6.0,0.0,0.0,445.0,763.0,485.0,65.0,1.0,139.0,140.0,764.0,804.0,1249.0,240.0,0.0,6.0,161.0,160.0,279.0,804.0,0.0,56.0,139.0,0.0,0.0,65.0,0.0,1366.841845048555,0.0,0.0,0.0,3.0
77.0,2.0,0.0,0.0,77.0,0.0,439.0,30.0,0.0,0.0,305.0,0.0,0.0,77.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,305.0,0.0,0.0,30.0,0.0,607.308709053679,0.0,0.0,0.0,5.0
293.0,2.0,0.0,0.0,293.0,0.0,414.0,0.0,0.0,159.0,280.0,0.0,0.0,293.0,0.0,0.0,2.0,0.0,0.0,80.0,0.0,1.0,27.0,280.0,293.0,1.0,0.0,0.0,607.308709053679,0.0,1.0,0.0,4.0
505.0,3.0,0.0,0.0,0.0,742.0,505.0,19.0,1.0,122.0,122.0,743.0,1248.0,1248.0,371.0,0.0,3.0,249.0,249.0,201.0,1248.0,0.0,90.0,122.0,0.0,0.0,19.0,0.0,1038.540963347961,0.0,0.0,0.0,3.0
230.0,1.0,0.0,0.0,971.0,740.0,230.0,11.0,0.0,14.0,14.0,741.0,0.0,971.0,0.0,0.0,1.0,0.0,0.0,148.0,0.0,0.0,119.0,14.0,0.0,1.0,11.0,0.0,755.9358167761003,0.0,0.0,0.0,2.0
791.0,3.0,0.0,0.0,0.0,756.0,791.0,915.0,1.0,348.0,347.0,756.0,1547.0,1547.0,464.0,0.0,3.0,309.0,309.0,201.0,1547.0,0.0,112.0,348.0,0.0,0.0,915.0,0.0,1044.7592945328934,0.0,0.0,0.0,3.0
134.0,1.0,0.0,0.0,764.0,630.0,134.0,7.0,0.0,0.0,0.0,630.0,0.0,764.0,0.0,0.0,1.0,0.0,0.0,134.0,0.0,0.0,94.0,0.0,0.0,1.0,7.0,0.0,755.9358167761003,0.0,0.0,0.0,1.0
134.0,1.0,0.0,0.0,856.0,722.0,134.0,712.0,0.0,0.0,0.0,722.0,0.0,856.0,0.0,1.0,1.0,0.0,0.0,134.0,0.0,0.0,105.0,0.0,0.0,0.0,712.0,0.0,755.9358167761002,0.0,0.0,0.0,2.0
240.0,1.0,0.0,0.0,915.0,675.0,240.0,83.0,0.0,91.0,91.0,675.0,0.0,915.0,0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,112.0,91.0,0.0,1.0,83.0,0.0,755.9358167761002,0.0,0.0,0.0,2.0
134.0,1.0,623.0,0.0,623.0,489.0,134.0,0.0,0.0,0.0,0.0,489.0,0.0,623.0,0.0,1.0,1.0,0.0,0.0,134.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,755.9358167761002,0.0,1.0,0.0,1.0
134.0,1.0,0.0,0.0,293.0,138.0,134.0,0.0,0.0,0.0,0.0,159.0,0.0,293.0,0.0,0.0,1.0,0.0,0.0,134.0,0.0,1.0,36.0,0.0,293.0,0.0,0.0,0.0,605.1412908082934,0.0,1.0,0.0,1.0
293.0,2.0,0.0,0.0,293.0,0.0,459.0,0.0,0.0,159.0,325.0,0.0,0.0,293.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,1.0,27.0,325.0,293.0,0.0,0.0,0.0,607.3087090536787,0.0,1.0,0.0,1.0
293.0,2.0,0.0,0.0,293.0,0.0,359.0,0.0,0.0,159.0,225.0,0.0,0.0,293.0,0.0,0.0,2.0,0.0,0.0,135.0,0.0,1.0,27.0,225.0,293.0,0.0,0.0,0.0,607.3087090536787,0.0,1.0,0.0,1.0
292.0,3.0,0.0,0.0,1032.0,720.0,292.0,0.0,0.0,158.0,158.0,740.0,0.0,1032.0,0.0,0.0,3.0,0.0,0.0,201.0,0.0,0.0,75.0,158.0,0.0,0.0,0.0,0.0,1036.9863807209358,0.0,0.0,0.0,1.0
412.0,2.0,0.0,0.0,293.0,204.0,412.0,118.0,1.0,214.0,214.0,205.0,324.0,617.0,96.0,0.0,2.0,64.0,64.0,201.0,324.0,1.0,56.0,214.0,293.0,0.0,118.0,0.0,703.692838581848,0.0,1.0,0.0,4.0
661.0,5.0,0.0,0.0,892.0,1872.0,661.0,0.0,1.0,113.0,112.0,1871.0,1640.0,2532.0,441.0,1.0,5.0,328.0,328.0,243.0,1640.0,0.0,130.0,113.0,0.0,0.0,0.0,0.0,1796.8484285471025,4.0,0.0,0.0,3.0
293.0,3.0,0.0,0.0,293.0,0.0,359.0,0.0,0.0,159.0,225.0,0.0,0.0,293.0,0.0,0.0,3.0,0.0,0.0,135.0,0.0,1.0,21.0,225.0,293.0,0.0,0.0,0.0,691.8690125167154,0.0,1.0,0.0,1.0
134.0,1.0,623.0,0.0,623.0,489.0,134.0,0.0,0.0,0.0,0.0,489.0,0.0,623.0,0.0,1.0,1.0,0.0,0.0,134.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,755.9358167761002,0.0,1.0,0.0,1.0
293.0,2.0,0.0,0.0,293.0,0.0,519.0,0.0,0.0,159.0,385.0,0.0,0.0,293.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,27.0,385.0,293.0,0.0,0.0,0.0,607.3087090536789,0.0,1.0,0.0,1.0
0.0,4.0,0.0,0.0,0.0,0.0,556.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,798.1934740801225,0.0,1.0,0.0,4.0
494.0,3.0,0.0,0.0,0.0,767.0,494.0,0.0,1.0,116.0,77.0,729.0,1223.0,1223.0,360.0,0.0,3.0,245.0,244.0,201.0,1223.0,0.0,88.0,116.0,0.0,0.0,0.0,0.0,1032.3226323815186,0.0,0.0,0.0,1.0
0.0,6.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,1010.8423974383852,0.0,1.0,0.0,2.672
625.0,1.0,62.0,9.0,652.0,27.0,625.0,0.0,0.0,491.0,491.0,27.0,0.0,652.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,80.0,491.0,0.0,0.0,0.0,0.0,542.957981631341,1.0,1.0,0.0,2.672
632.0,1.0,0.0,9.0,632.0,0.0,755.0,0.0,0.0,498.0,621.0,0.0,0.0,632.0,0.0,1.0,1.0,0.0,0.0,78.0,0.0,0.0,77.0,621.0,0.0,0.0,0.0,0.0,530.5213191465663,0.0,1.0,0.0,2.672
134.0,1.0,623.0,0.0,623.0,489.0,134.0,0.0,0.0,0.0,0.0,489.0,0.0,623.0,0.0,0.0,1.0,0.0,0.0,134.0,0.0,0.0,76.0,0.0,0.0,1.0,0.0,0.0,755.9358167761002,0.0,1.0,0.0,2.672
293.0,2.0,0.0,0.0,293.0,0.0,359.0,0.0,0.0,159.0,225.0,0.0,0.0,293.0,0.0,0.0,2.0,0.0,0.0,135.0,0.0,1.0,27.0,225.0,293.0,0.0,0.0,0.0,607.3087090536789,0.0,1.0,0.0,4.0
331.0,1.0,0.0,0.0,681.0,349.0,331.0,34.0,0.0,197.0,197.0,350.0,0.0,681.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,83.0,197.0,0.0,0.0,34.0,0.0,693.7525071191793,0.0,0.0,0.0,3.0
134.0,1.0,623.0,0.0,623.0,489.0,134.0,0.0,0.0,0.0,0.0,489.0,0.0,623.0,0.0,1.0,1.0,0.0,0.0,134.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,755.9358167761002,0.0,1.0,0.0,1.0
0.0,4.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,798.1934740801227,0.0,0.0,0.0,1.0
134.0,2.0,0.0,0.0,293.0,159.0,134.0,0.0,0.0,0.0,0.0,159.0,0.0,293.0,0.0,0.0,2.0,0.0,0.0,134.0,0.0,1.0,27.0,0.0,293.0,0.0,0.0,0.0,681.928680477616,0.0,1.0,0.0,1.0
415.0,4.0,415.0,0.0,415.0,0.0,473.0,0.0,0.0,276.0,334.0,0.0,0.0,415.0,0.0,1.0,4.0,0.0,0.0,151.0,0.0,0.0,25.0,334.0,0.0,0.0,0.0,0.0,798.1934740801228,4.0,1.0,0.0,1.0
335.0,1.0,0.0,0.0,942.0,521.0,335.0,0.0,0.0,201.0,230.0,607.0,0.0,942.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,115.0,201.0,0.0,0.0,0.0,0.0,755.9358167761002,0.0,0.0,0.0,1.0
293.0,2.0,0.0,0.0,293.0,0.0,551.0,0.0,0.0,159.0,417.0,0.0,0.0,293.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,27.0,417.0,293.0,0.0,0.0,0.0,607.3087090536789,0.0,1.0,0.0,1.0
584.0,2.0,0.0,0.0,0.0,293.0,584.0,375.0,1.0,275.0,276.0,295.0,879.0,879.0,263.0,0.0,2.0,175.0,175.0,201.0,879.0,0.0,80.0,275.0,0.0,0.0,375.0,0.0,745.6665724628629,0.0,0.0,0.0,3.0
320.0,3.0,0.0,0.0,320.0,0.0,551.0,6.0,0.0,186.0,417.0,0.0,0.0,320.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,23.0,417.0,273.0,0.0,6.0,0.0,691.8690125167155,0.0,1.0,0.0,3.0
399.0,3.0,0.0,0.0,0.0,781.0,399.0,30.0,1.0,29.0,29.0,781.0,1180.0,1180.0,265.0,0.0,3.0,236.0,236.0,163.0,1180.0,0.0,85.0,29.0,0.0,0.0,30.0,0.0,1055.6413734545476,0.0,0.0,0.0,6.0
0.0,2.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,607.308709053679,0.0,0.0,0.0,3.0
195.0,2.0,0.0,0.0,261.0,65.0,195.0,0.0,0.0,61.0,61.0,66.0,0.0,261.0,0.0,0.0,2.0,0.0,0.0,195.0,0.0,1.0,24.0,61.0,261.0,0.0,0.0,0.0,638.4003639944949,0.0,1.0,0.0,1.0
0.0,2.0,0.0,0.0,0.0,0.0,551.0,1.0,0.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,1.0,0.0,607.3087090536791,0.0,0.0,0.0,1.0
293.0,3.0,0.0,0.0,293.0,0.0,551.0,0.0,0.0,159.0,417.0,0.0,0.0,293.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,21.0,417.0,293.0,0.0,0.0,0.0,691.8690125167158,1.0,0.0,0.0,4.0
370.0,1.0,0.0,0.0,0.0,815.0,370.0,2070.0,1.0,0.0,0.0,813.0,1183.0,1183.0,236.0,0.0,1.0,234.0,236.0,134.0,0.0,0.0,145.0,0.0,0.0,1.0,2070.0,0.0,755.9358167761003,0.0,0.0,0.0,3.0
467.0,1.0,393.0,9.0,628.0,161.0,467.0,0.0,0.0,333.0,333.0,161.0,0.0,628.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,77.0,333.0,0.0,0.0,0.0,0.0,605.1412908082935,0.0,1.0,0.0,1.0
300.0,1.0,343.0,0.0,643.0,343.0,300.0,0.0,0.0,166.0,167.0,343.0,0.0,643.0,0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,79.0,166.0,0.0,1.0,0.0,0.0,690.643341186565,0.0,1.0,0.0,4.0
366.0,3.0,0.0,0.0,0.0,326.0,366.0,40.0,1.0,94.0,95.0,327.0,693.0,693.0,207.0,0.0,3.0,139.0,138.0,201.0,693.0,0.0,50.0,94.0,0.0,0.0,40.0,0.0,844.2181209012854,0.0,0.0,0.0,3.0
134.0,1.0,0.0,0.0,714.0,580.0,134.0,0.0,0.0,0.0,0.0,580.0,0.0,714.0,0.0,0.0,1.0,0.0,0.0,134.0,0.0,0.0,87.0,0.0,0.0,1.0,0.0,0.0,755.9358167761003,0.0,0.0,0.0,1.0
202.0,1.0,0.0,0.0,693.0,490.0,202.0,806.0,0.0,68.0,69.0,491.0,0.0,693.0,0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,85.0,68.0,0.0,1.0,806.0,0.0,755.9358167761003,0.0,0.0,0.0,3.0
272.0,1.0,623.0,0.0,623.0,351.0,272.0,0.0,0.0,138.0,139.0,351.0,0.0,623.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,76.0,138.0,0.0,0.0,0.0,0.0,693.7525071191794,0.0,1.0,0.0,1.0
311.0,2.0,0.0,0.0,391.0,80.0,311.0,0.0,0.0,177.0,178.0,80.0,0.0,391.0,0.0,0.0,2.0,0.0,0.0,201.0,0.0,0.0,36.0,177.0,0.0,0.0,0.0,0.0,814.4381497261011,0.0,0.0,0.0,3.0
942.0,1.0,0.0,0.0,0.0,0.0,969.0,0.0,1.0,592.0,618.0,0.0,942.0,942.0,255.0,0.0,1.0,188.0,188.0,174.0,942.0,0.0,115.0,619.0,0.0,1.0,0.0,0.0,817.7412583460924,0.0,0.0,0.0,3.0
234.0,1.0,543.0,0.0,543.0,309.0,234.0,0.0,0.0,100.0,101.0,309.0,0.0,543.0,0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,66.0,100.0,0.0,1.0,0.0,0.0,762.658276758112,0.0,1.0,0.0,1.0
445.0,1.0,340.0,9.0,652.0,207.0,445.0,0.0,0.0,311.0,311.0,207.0,0.0,652.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,80.0,311.0,0.0,0.0,0.0,0.0,781.0192706207721,0.0,1.0,0.0,4.0
506.0,5.0,0.0,0.0,506.0,0.0,576.0,0.0,0.0,344.0,414.0,0.0,0.0,506.0,0.0,0.0,5.0,0.0,0.0,173.0,0.0,1.0,26.0,414.0,506.0,0.0,0.0,0.0,828.2204288502047,0.0,1.0,0.0,4.0
680.0,3.0,0.0,0.0,244.0,331.0,680.0,480.0,1.0,393.0,392.0,331.0,767.0,1011.0,230.0,0.0,3.0,153.0,153.0,201.0,767.0,0.0,73.0,393.0,0.0,0.0,480.0,0.0,777.9667941284011,0.0,0.0,0.0,6.0
627.0,3.0,0.0,0.0,317.0,298.0,627.0,182.0,1.0,417.0,534.0,74.0,384.0,701.0,76.0,0.0,3.0,76.0,76.0,134.0,384.0,0.0,51.0,417.0,0.0,0.0,182.0,0.0,823.5731337227505,0.0,0.0,0.0,3.0
681.0,6.0,0.0,0.0,808.0,1855.0,681.0,8.0,1.0,150.0,150.0,1856.0,1729.0,2537.0,495.0,0.0,6.0,346.0,345.0,279.0,1729.0,0.0,114.0,150.0,0.0,0.0,8.0,0.0,505.67294306976805,0.0,0.0,0.0,3.0
453.0,2.0,0.0,0.0,453.0,0.0,499.0,26.0,0.0,319.0,365.0,0.0,0.0,453.0,0.0,0.0,2.0,0.0,0.0,155.0,0.0,0.0,41.0,365.0,0.0,0.0,26.0,0.0,828.6531127165476,0.0,0.0,0.0,3.0
0.0,4.0,0.0,0.0,0.0,0.0,556.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,836.2618584670115,0.0,0.0,0.0,6.0
699.0,5.0,623.0,0.0,623.0,1359.0,699.0,0.0,1.0,250.0,250.0,1360.0,1436.0,2059.0,431.0,1.0,5.0,287.0,287.0,243.0,1436.0,0.0,106.0,250.0,0.0,0.0,0.0,0.0,586.5660580126134,0.0,0.0,0.0,3.0
271.0,1.0,0.0,0.0,514.0,243.0,271.0,185.0,0.0,137.0,137.0,243.0,0.0,514.0,0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,63.0,137.0,0.0,1.0,185.0,0.0,774.5040792501508,0.0,0.0,0.0,1.0
534.0,5.0,0.0,0.0,0.0,1282.0,534.0,56.0,1.0,9.0,9.0,1283.0,1817.0,1817.0,372.0,0.0,5.0,363.0,363.0,171.0,1817.0,0.0,93.0,9.0,0.0,0.0,56.0,0.0,600.188730878458,0.0,0.0,0.0,3.0
400.0,2.0,0.0,0.0,812.0,802.0,400.0,457.0,1.0,188.0,189.0,803.0,391.0,1203.0,117.0,1.0,2.0,78.0,78.0,201.0,391.0,0.0,109.0,188.0,0.0,0.0,457.0,0.0,685.9111926874803,0.0,0.0,0.0,6.0
147.0,4.0,0.0,0.0,600.0,452.0,147.0,12.0,0.0,8.0,9.0,453.0,0.0,600.0,0.0,0.0,4.0,0.0,0.0,147.0,0.0,0.0,36.0,8.0,0.0,0.0,12.0,0.0,755.7104015211478,0.0,0.0,0.0,3.0
344.0,1.0,623.0,0.0,623.0,279.0,344.0,0.0,0.0,210.0,211.0,279.0,0.0,623.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,76.0,210.0,0.0,0.0,0.0,0.0,767.9888878795294,0.0,1.0,0.0,4.0
427.0,3.0,0.0,0.0,427.0,0.0,551.0,0.0,0.0,293.0,653.0,0.0,0.0,427.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,1.0,31.0,417.0,364.0,0.0,0.0,0.0,836.6035164639932,0.0,1.0,0.0,4.0
353.0,1.0,588.0,0.0,588.0,377.0,353.0,0.0,1.0,191.0,191.0,377.0,142.0,730.0,42.0,1.0,1.0,28.0,28.0,201.0,142.0,0.0,89.0,191.0,0.0,0.0,0.0,0.0,750.8124742660732,0.0,1.0,0.0,1.0
0.0,2.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,731.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,828.6531127165476,0.0,1.0,0.0,5.0
134.0,1.0,0.0,0.0,774.0,640.0,134.0,0.0,0.0,0.0,0.0,640.0,0.0,774.0,0.0,0.0,1.0,0.0,0.0,134.0,0.0,0.0,95.0,0.0,0.0,1.0,0.0,0.0,731.8591902788112,0.0,0.0,0.0,1.0
0.0,2.0,0.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,828.6531127165476,0.0,0.0,0.0,3.0
244.0,6.0,0.0,0.0,1463.0,1219.0,244.0,0.0,0.0,0.0,0.0,1219.0,0.0,1463.0,0.0,0.0,6.0,0.0,0.0,186.0,0.0,1.0,65.0,0.0,577.0,1.0,0.0,0.0,618.8003568687385,0.0,1.0,0.0,3.0
408.0,2.0,0.0,0.0,0.0,90.0,408.0,1.0,1.0,44.0,90.0,742.0,1150.0,1150.0,274.0,0.0,2.0,230.0,230.0,178.0,1150.0,0.0,105.0,44.0,0.0,0.0,1.0,0.0,696.5724149303151,0.0,0.0,0.0,3.0
201.0,2.0,0.0,0.0,201.0,0.0,464.0,1992.0,0.0,67.0,330.0,0.0,0.0,201.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,330.0,0.0,0.0,1992.0,0.0,828.6531127165476,0.0,0.0,0.0,3.0
0.0,3.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,836.6035164639933,0.0,1.0,0.0,4.0
156.0,2.0,0.0,0.0,700.0,544.0,156.0,473.0,0.0,22.0,22.0,544.0,0.0,700.0,0.0,0.0,2.0,0.0,0.0,156.0,0.0,0.0,64.0,22.0,0.0,2.0,473.0,0.0,732.1098224064315,0.0,0.0,0.0,3.0
160.0,1.0,0.0,0.0,891.0,730.0,160.0,217.0,0.0,26.0,26.0,731.0,0.0,891.0,0.0,0.0,1.0,0.0,0.0,160.0,0.0,0.0,109.0,26.0,0.0,1.0,217.0,0.0,731.8591902788112,0.0,0.0,0.0,2.0
400.0,1.0,0.0,0.0,0.0,0.0,551.0,117.0,1.0,186.0,337.0,0.0,400.0,400.0,0.0,0.0,1.0,80.0,80.0,50.0,0.0,0.0,49.0,337.0,0.0,0.0,117.0,0.0,817.7412583460924,0.0,0.0,0.0,3.0
237.0,1.0,279.0,0.0,644.0,407.0,237.0,0.0,0.0,103.0,102.0,407.0,0.0,644.0,0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,79.0,103.0,0.0,1.0,0.0,0.0,745.4818631446558,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.7412583460924,0.0,0.0,0.0,1.0
426.0,1.0,520.0,0.0,520.0,344.0,426.0,0.0,1.0,242.0,241.0,344.0,250.0,770.0,75.0,1.0,1.0,50.0,50.0,201.0,250.0,0.0,94.0,242.0,0.0,0.0,0.0,0.0,756.7353755120927,0.0,1.0,0.0,1.0
321.0,4.0,0.0,0.0,321.0,0.0,556.0,392.0,0.0,182.0,417.0,0.0,0.0,321.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,417.0,0.0,0.0,392.0,0.0,836.2618584670117,0.0,0.0,0.0,3.0
